dataset,model,kernel,scaler,poly,seed,n_train,n_test,n_classes,MCC,ACC,TPR_macro,TPR_weighted,FPR,PPV_macro,PPV_weighted,F1_macro,F1_weighted,AUROC_OvR_macro,AUROC_OvR_weighted,AUROC_OvO_macro,AUROC_binary,t_preprocess_s,t_fit_s,t_predict_s,peak_rss_mb,status
5G_NIDD,HHHv2,abel,MinMaxScaler,0,45,6880,1800,9,0.9856284223268524,99.71604938271605,98.72222222222223,98.72222222222223,0.15972222222222224,98.72351268817216,98.72351268817215,98.72150518252414,98.72150518252415,99.9804861111111,99.9804861111111,99.9804861111111,99.984375,1.2237350940704346,9.513089179992676,0.42402005195617676,2268.609375,ok
5G_NIDD,HHHv2,abel,MinMaxScaler,0,46,6880,1800,9,0.986257191484907,99.72839506172839,98.77777777777777,98.77777777777777,0.1527777777777778,98.78698654179145,98.78698654179144,98.77953009281613,98.77953009281612,99.92934027777777,99.92934027777778,99.92934027777778,99.98125,1.304854154586792,2.558375835418701,0.43961596488952637,2093.921875,ok
5G_NIDD,HHHv2,abel,QuantileTransformer,0,42,6880,1800,9,0.9850335190719902,99.70370370370371,98.66666666666666,98.66666666666667,0.16666666666666669,98.6984494174697,98.6984494174697,98.66940955666863,98.66940955666863,99.93034722222224,99.93034722222222,99.93034722222221,99.98656249999999,1.3161380290985107,2.101809024810791,0.41905999183654785,2268.609375,ok
5G_NIDD,HHHv2,abel,QuantileTransformer,0,43,6880,1800,9,0.9869161223618321,99.74074074074075,98.83333333333333,98.83333333333333,0.14583333333333334,98.87470076412637,98.87470076412637,98.83807916014786,98.83807916014786,99.93621527777779,99.93621527777779,99.93621527777776,99.989375,2.0210959911346436,17.645570993423462,0.43494105339050293,2093.921875,ok
5G_NIDD,HHHv2,abel,QuantileTransformer,0,44,6880,1800,9,0.9868890495621702,99.74074074074075,98.83333333333333,98.83333333333333,0.14583333333333334,98.85127430223058,98.85127430223058,98.83681700210325,98.83681700210325,99.99413194444445,99.99413194444445,99.99413194444445,99.98468749999999,1.264672040939331,17.06334400177002,0.4821014404296875,2268.609375,ok
5G_NIDD,HHHv2,abel,QuantileTransformer,0,45,6880,1800,9,0.9868859654605358,99.74074074074075,98.83333333333333,98.83333333333333,0.14583333333333334,98.84624603226541,98.8462460322654,98.83548291017554,98.83548291017554,99.98680555555555,99.98680555555556,99.98680555555553,99.99625,1.2645213603973389,10.992974042892456,0.5641579627990723,2268.609375,ok
5G_NIDD,HHHv2,abel,QuantileTransformer,0,46,6880,1800,9,0.9825330928177195,99.65432098765432,98.44444444444446,98.44444444444444,0.19444444444444445,98.47973403342779,98.47973403342777,98.4492562049118,98.44925620491182,99.99024305555557,99.99024305555557,99.99024305555557,99.994375,1.278749942779541,11.378813028335571,0.4426569938659668,2093.921875,ok
5G_NIDD,HHHv2,abel,StandardScaler,0,42,6880,1800,9,0.9893849626070744,99.79012345679013,99.05555555555554,99.05555555555556,0.11805555555555555,99.06364033657857,99.06364033657856,99.05563019444931,99.05563019444931,99.82486111111109,99.8248611111111,99.82486111111112,99.989375,1.5110981464385986,2.4070451259613037,0.44078898429870605,2093.921875,ok
5G_NIDD,HHHv2,abel,StandardScaler,0,43,6880,1800,9,0.9925041354425131,99.85185185185185,99.33333333333333,99.33333333333333,0.08333333333333334,99.33824265000494,99.33824265000494,99.33414694188572,99.33414694188575,99.88548611111112,99.8854861111111,99.8854861111111,99.9928125,1.673314094543457,2.0190529823303223,0.4218618869781494,2268.609375,ok
5G_NIDD,HHHv2,abel,StandardScaler,0,44,6880,1800,9,0.9875051432693486,99.75308641975309,98.88888888888889,98.88888888888889,0.1388888888888889,98.89374084223367,98.89374084223367,98.88927546246524,98.88927546246522,99.8809375,99.8809375,99.88093750000002,99.9965625,1.6005969047546387,2.255776882171631,0.44501304626464844,2093.921875,ok
5G_NIDD,HHHv2,abel,StandardScaler,0,45,6880,1800,9,0.9893804965735825,99.79012345679013,99.05555555555554,99.05555555555556,0.11805555555555555,99.06064217910482,99.0606421791048,99.0559292545892,99.05592925458922,99.98684027777777,99.98684027777777,99.98684027777777,99.9946875,1.5775938034057617,2.4993770122528076,0.4189000129699707,2268.609375,ok
5G_NIDD,HHHv2,abel,StandardScaler,0,46,6880,1800,9,0.9875198877535556,99.75308641975309,98.88888888888889,98.88888888888889,0.1388888888888889,98.91121988320266,98.91121988320268,98.89241999904289,98.89241999904289,99.98697916666669,99.98697916666669,99.98697916666669,99.9875,1.4751172065734863,2.400083065032959,0.7599799633026123,2093.921875,ok
5G_NIDD,HHHv2,laplacian,MinMaxScaler,0,42,6880,1800,9,0.9962534592194057,99.92592592592592,99.66666666666666,99.66666666666667,0.04166666666666667,99.66968251245143,99.66968251245142,99.66679759081107,99.66679759081109,99.83201388888888,99.83201388888888,99.8320138888889,100.0,1.2191369533538818,14.71367621421814,0.41219615936279297,2093.921875,ok
5G_NIDD,HHHv2,laplacian,MinMaxScaler,0,43,6880,1800,9,0.9943846676757093,99.8888888888889,99.5,99.5,0.0625,99.5078056898873,99.50780568988732,99.5000763854327,99.5000763854327,99.94072916666667,99.94072916666667,99.94072916666669,99.996875,1.2047479152679443,14.064801931381226,0.5220797061920166,2268.609375,ok
5G_NIDD,HHHv2,laplacian,MinMaxScaler,0,44,6880,1800,9,0.9956267285201265,99.91358024691358,99.6111111111111,99.6111111111111,0.04861111111111111,99.61247932463438,99.61247932463438,99.6111059078756,99.61110590787558,99.94034722222221,99.94034722222223,99.94034722222224,100.0,1.2149789333343506,8.924406051635742,0.5472161769866943,2268.609375,ok
5G_NIDD,HHHv2,laplacian,MinMaxScaler,0,45,6880,1800,9,0.9943767263499819,99.8888888888889,99.5,99.5,0.0625,99.50136817226813,99.50136817226813,99.49999479158203,99.49999479158203,99.99805555555555,99.99805555555557,99.99805555555555,99.99906250000001,1.209946870803833,9.216516733169556,0.3890721797943115,2093.921875,ok
5G_NIDD,HHHv2,laplacian,MinMaxScaler,0,46,6880,1800,9,0.9943815601777657,99.8888888888889,99.5,99.5,0.0625,99.50570070941602,99.50570070941603,99.50024729969019,99.50024729969019,99.99559027777778,99.99559027777778,99.99559027777778,99.998125,1.3076179027557373,2.1157381534576416,0.41992902755737305,2268.609375,ok
5G_NIDD,HHHv2,laplacian,QuantileTransformer,0,42,6880,1800,9,0.9869085828773303,99.74074074074075,98.83333333333333,98.83333333333333,0.14583333333333334,98.86301647573137,98.86301647573138,98.83485661514982,98.83485661514983,99.99111111111111,99.9911111111111,99.99111111111111,99.97687499999999,1.2732911109924316,5.861812353134155,0.5458512306213379,2093.921875,ok
5G_NIDD,HHHv2,laplacian,QuantileTransformer,0,43,6880,1800,9,0.9894024837840518,99.79012345679013,99.05555555555556,99.05555555555556,0.11805555555555555,99.07859143112874,99.07859143112876,99.05619174961369,99.05619174961367,99.99128472222222,99.99128472222222,99.99128472222225,99.9759375,1.2842962741851807,6.490243196487427,0.4031398296356201,2268.609375,ok
5G_NIDD,HHHv2,laplacian,QuantileTransformer,0,44,6880,1800,9,0.9925241241434185,99.85185185185185,99.33333333333333,99.33333333333333,0.08333333333333334,99.35514082961059,99.35514082961059,99.3348107171204,99.33481071712042,99.99413194444445,99.99413194444445,99.99413194444445,99.9725,1.534235954284668,5.98288369178772,0.5231561660766602,2093.921875,ok
5G_NIDD,HHHv2,laplacian,QuantileTransformer,0,45,6880,1800,9,0.990029220043602,99.80246913580247,99.1111111111111,99.11111111111111,0.1111111111111111,99.13803564986975,99.13803564986975,99.11309673559097,99.11309673559097,99.9928125,99.9928125,99.9928125,99.98781249999999,1.2624778747558594,6.36339807510376,0.394942045211792,2268.609375,ok
5G_NIDD,HHHv2,laplacian,QuantileTransformer,0,46,6880,1800,9,0.9862839040919397,99.72839506172839,98.77777777777779,98.77777777777777,0.1527777777777778,98.8109120629446,98.81091206294458,98.78109932825265,98.78109932825264,99.99225694444446,99.99225694444445,99.99225694444446,99.97812499999999,1.508646011352539,2.090269088745117,0.3756239414215088,2093.921875,ok
5G_NIDD,HHHv2,laplacian,StandardScaler,0,42,6880,1800,9,0.992504480065056,99.85185185185185,99.33333333333333,99.33333333333333,0.08333333333333334,99.33687161902563,99.33687161902563,99.33331809663486,99.33331809663486,99.88475694444445,99.88475694444445,99.88475694444448,99.9909375,1.5849440097808838,12.546891927719116,0.5403969287872314,2268.609375,ok
5G_NIDD,HHHv2,laplacian,StandardScaler,0,43,6880,1800,9,0.9956263828153809,99.91358024691358,99.6111111111111,99.6111111111111,0.04861111111111111,99.6124876169209,99.6124876169209,99.61124792270417,99.61124792270415,99.99520833333332,99.99520833333334,99.99520833333331,99.9921875,1.2221040725708008,12.763175010681152,0.40317606925964355,2093.921875,ok
5G_NIDD,HHHv2,laplacian,StandardScaler,0,44,6880,1800,9,0.994379488528655,99.8888888888889,99.5,99.5,0.0625,99.50412126639799,99.50412126639799,99.50026422695397,99.50026422695397,99.99364583333333,99.99364583333335,99.99364583333333,99.99625,1.2695188522338867,11.088158130645752,0.55246901512146,2268.609375,ok
5G_NIDD,HHHv2,laplacian,StandardScaler,0,45,6880,1800,9,0.9937524153733894,99.87654320987654,99.44444444444443,99.44444444444444,0.06944444444444445,99.44746560083144,99.44746560083144,99.44499238003088,99.4449923800309,99.9959375,99.99593750000001,99.9959375,99.999375,1.209855079650879,11.279275178909302,0.40807390213012695,2093.921875,ok
5G_NIDD,HHHv2,laplacian,StandardScaler,0,46,6880,1800,9,0.9925068924329074,99.85185185185185,99.33333333333333,99.33333333333333,0.08333333333333334,99.34096939105675,99.34096939105676,99.33440844105245,99.33440844105245,99.99048611111111,99.99048611111111,99.99048611111111,99.9946875,1.3100090026855469,1.9803903102874756,0.3754608631134033,2268.609375,ok
5G_NIDD,HHHv2,linear,MinMaxScaler,0,42,125,1800,9,0.8590833058258259,97.18518518518519,87.33333333333333,87.33333333333333,1.5833333333333335,88.41856273702761,88.41856273702763,87.18711339967409,87.18711339967412,98.43461805555555,98.43461805555555,98.43461805555555,98.91125000000001,0.17485332489013672,0.0024492740631103516,0.0021038055419921875,2268.609375,ok
5G_NIDD,HHHv2,linear,MinMaxScaler,0,43,123,1800,9,0.8975101931238246,97.93827160493828,90.72222222222221,90.72222222222223,1.1597222222222223,92.14411235414927,92.14411235414927,90.70731652067568,90.70731652067566,98.47253472222222,98.47253472222222,98.47253472222222,97.064375,0.28485584259033203,0.0007870197296142578,0.0008270740509033203,2268.609375,ok
5G_NIDD,HHHv2,linear,MinMaxScaler,0,44,124,1800,9,0.8425464633384153,96.77777777777777,85.5,85.5,1.8124999999999998,88.86234333281254,88.86234333281254,84.44288985971212,84.44288985971214,97.92100694444444,97.92100694444444,97.92100694444444,97.1721875,0.28200697898864746,0.0006878376007080078,0.0008878707885742188,2268.609375,ok
5G_NIDD,HHHv2,linear,MinMaxScaler,0,45,126,1800,9,0.8929271098816126,97.81481481481481,90.16666666666667,90.16666666666666,1.2291666666666665,92.37524856402217,92.37524856402216,89.85922770109538,89.85922770109538,98.26708333333333,98.26708333333333,98.26708333333333,98.6009375,0.9162187576293945,0.035215139389038086,0.003155946731567383,2268.609375,ok
5G_NIDD,HHHv2,linear,MinMaxScaler,0,46,127,1800,9,0.8774912483407016,97.55555555555556,89.0,89.0,1.375,90.10501166335206,90.10501166335206,89.08167424118597,89.08167424118598,98.39784722222221,98.39784722222221,98.39784722222221,98.58125000000001,0.3776838779449463,0.0007450580596923828,0.0008449554443359375,2093.921875,ok
5G_NIDD,HHHv2,linear,QuantileTransformer,0,42,158,1800,9,0.7626191264437754,95.12345679012346,78.05555555555554,78.05555555555556,2.7430555555555554,83.20041205078526,83.20041205078526,75.15360128371447,75.15360128371445,98.36131944444443,98.36131944444445,98.36131944444443,94.01937500000001,0.21426796913146973,0.0007350444793701172,0.0008909702301025391,2093.921875,ok
5G_NIDD,HHHv2,linear,QuantileTransformer,0,43,155,1800,9,0.7425390166490614,94.66666666666667,75.99999999999999,76.0,3.0,82.83004499081126,82.83004499081125,73.27479193395462,73.27479193395462,98.35795138888889,98.35795138888889,98.35795138888889,91.78468749999999,0.31465792655944824,0.0007340908050537109,0.0008869171142578125,2093.921875,ok
5G_NIDD,HHHv2,linear,QuantileTransformer,0,44,158,1800,9,0.8734312466166667,97.48148148148148,88.66666666666666,88.66666666666667,1.4166666666666665,89.27901752374824,89.27901752374822,88.68336576023212,88.68336576023212,98.72965277777779,98.72965277777777,98.72965277777777,96.13250000000001,1.064560890197754,0.0068318843841552734,0.0010449886322021484,2093.921875,ok
5G_NIDD,HHHv2,linear,QuantileTransformer,0,45,158,1800,9,0.7859418152377878,95.60493827160494,80.22222222222223,80.22222222222221,2.4722222222222223,84.63044895271206,84.63044895271206,78.93849896159797,78.93849896159797,99.00843749999999,99.00843749999999,99.00843749999999,96.15562500000001,0.2002859115600586,0.030649185180664062,0.0011620521545410156,2268.609375,ok
5G_NIDD,HHHv2,linear,QuantileTransformer,0,46,156,1800,9,0.8283211440136873,96.55555555555554,84.5,84.5,1.9375,86.01411038112957,86.01411038112957,84.31835473244101,84.31835473244101,98.41663194444446,98.41663194444443,98.41663194444446,93.944375,0.39814209938049316,0.0007638931274414062,0.000911712646484375,2093.921875,ok
5G_NIDD,HHHv2,linear,StandardScaler,0,42,132,1800,9,0.8739126043330344,97.44444444444444,88.5,88.5,1.4375,90.79821859920627,90.79821859920624,88.28917297874494,88.28917297874493,98.2421875,98.2421875,98.2421875,98.1778125,0.21249794960021973,0.0007638931274414062,0.0008471012115478516,2268.609375,ok
5G_NIDD,HHHv2,linear,StandardScaler,0,43,130,1800,9,0.9137792344995815,98.27160493827161,92.22222222222223,92.22222222222223,0.9722222222222222,93.20478390665488,93.20478390665487,92.20536185317518,92.20536185317519,99.17784722222223,99.17784722222223,99.1778472222222,96.75437500000001,0.30655527114868164,0.0006880760192871094,0.0010530948638916016,2268.609375,ok
5G_NIDD,HHHv2,linear,StandardScaler,0,44,130,1800,9,0.8334789906138673,96.62962962962963,84.83333333333333,84.83333333333334,1.8958333333333335,87.52186354043121,87.52186354043121,84.5341490080102,84.5341490080102,98.36781249999999,98.3678125,98.36781249999999,95.2440625,0.30343198776245117,0.0006768703460693359,0.0008308887481689453,2268.609375,ok
5G_NIDD,HHHv2,linear,StandardScaler,0,45,132,1800,9,0.8932270291280003,97.86419753086419,90.38888888888889,90.38888888888889,1.2013888888888888,91.39120427145193,91.39120427145195,90.37932113207572,90.37932113207572,98.97722222222221,98.97722222222221,98.97722222222221,97.8396875,1.0638039112091064,0.0006759166717529297,0.0008308887481689453,2268.609375,ok
5G_NIDD,HHHv2,linear,StandardScaler,0,46,135,1800,9,0.8777619648408586,97.54320987654322,88.94444444444444,88.94444444444444,1.3819444444444444,90.37245059533596,90.37245059533596,88.79726084078673,88.79726084078675,98.64791666666667,98.64791666666666,98.64791666666665,99.0609375,0.21164608001708984,0.07182121276855469,0.0037620067596435547,2093.921875,ok
5G_NIDD,HHHv2,poly,MinMaxScaler,0,42,962,1800,9,0.9850150489559839,99.70370370370371,98.66666666666666,98.66666666666667,0.16666666666666669,98.67901711358952,98.67901711358951,98.66682243167111,98.66682243167111,99.59614583333334,99.59614583333334,99.59614583333334,99.48125,0.35671091079711914,0.051937103271484375,0.03274393081665039,2093.921875,ok
5G_NIDD,HHHv2,poly,MinMaxScaler,0,43,880,1800,9,0.9714794041671739,99.4320987654321,97.44444444444444,97.44444444444444,0.3194444444444445,97.62347109369287,97.62347109369288,97.44551330633257,97.44551330633259,99.71770833333332,99.71770833333335,99.71770833333335,99.254375,0.5220348834991455,1.9854190349578857,0.06613516807556152,2093.921875,ok
5G_NIDD,HHHv2,poly,MinMaxScaler,0,44,881,1800,9,0.9714250746700434,99.4320987654321,97.44444444444444,97.44444444444444,0.3194444444444445,97.56926232489504,97.56926232489504,97.43907766217811,97.43907766217811,99.74427083333333,99.74427083333333,99.74427083333333,98.9328125,0.9793620109558105,0.08183908462524414,0.031107187271118164,2093.921875,ok
5G_NIDD,HHHv2,poly,MinMaxScaler,0,45,895,1800,9,0.9788179758308977,99.58024691358025,98.11111111111111,98.11111111111111,0.2361111111111111,98.16017111499194,98.16017111499193,98.1085259321082,98.10852593210821,99.8538888888889,99.85388888888889,99.8538888888889,99.8859375,0.4050149917602539,0.12089967727661133,0.05748796463012695,2268.609375,ok
5G_NIDD,HHHv2,poly,MinMaxScaler,0,46,996,1800,9,0.9582301449095829,99.17283950617283,96.27777777777777,96.27777777777777,0.46527777777777773,96.35321992377108,96.35321992377108,96.27464833233684,96.27464833233682,99.5002777777778,99.50027777777778,99.50027777777777,99.445,0.7766120433807373,0.053780317306518555,0.04166460037231445,2093.921875,ok
5G_NIDD,HHHv2,poly,QuantileTransformer,0,42,2384,1800,9,0.9494284068499953,99.0,95.49999999999999,95.5,0.5625,95.4837843353952,95.48378433539521,95.47060798517018,95.47060798517016,97.36847222222222,97.36847222222221,97.36847222222222,92.3721875,0.6537380218505859,6.346216201782227,0.2213430404663086,2093.921875,ok
5G_NIDD,HHHv2,poly,QuantileTransformer,0,43,2385,1800,9,0.9432674834540953,98.87654320987654,94.94444444444444,94.94444444444444,0.6319444444444444,94.96413835817424,94.96413835817424,94.89395634863794,94.89395634863793,97.58034722222223,97.58034722222222,97.58034722222223,92.18109374999999,1.0764868259429932,0.27105283737182617,0.25787997245788574,2093.921875,ok
5G_NIDD,HHHv2,poly,QuantileTransformer,0,44,2376,1800,9,0.9438289834385107,98.88888888888889,95.0,95.0,0.625,94.94049525938964,94.94049525938962,94.93874914806779,94.9387491480678,97.47861111111109,97.4786111111111,97.47861111111109,88.85343750000001,0.7270479202270508,0.4198129177093506,0.09445691108703613,2268.609375,ok
5G_NIDD,HHHv2,poly,QuantileTransformer,0,45,2373,1800,9,0.9482685681930443,98.97530864197532,95.38888888888889,95.38888888888889,0.5763888888888888,95.39960983680884,95.39960983680886,95.33454669490831,95.33454669490833,97.51173611111112,97.51173611111112,97.51173611111112,93.5784375,0.9479861259460449,4.847689867019653,0.10289502143859863,2093.921875,ok
